,question,label
703," dinosaurs are alive on earth
Options:
A. dinosaurs are large
B. the dinosaur was a fierce animal
C. dinosaurs were extinct",C
704," I like to drink coffee beans in the morning
Options:
A. Coffee made from coffee beans
B. Coffee beans are solid
C. The coffee tastes nice in the morning",B
705," he put a chair in the basket
Options:
A. a chair is bigger than a basket
B. the chair is black and the basket is yellow
C. the chair is not the same shape as the basket",A
706," I put a dumpling in the washing machine
Options:
A. Making dumpling takes a lot of time
B. People don't put food in a washing machine
C. A washing machine is bigger than a dumpling",B
707," Horse uses its trunk to drink water
Options:
A. Horse is loyal to its master
B. Horse drinks water with its mouth as don't have trunk
C. Horse runs faster than human",B
708," my brother always takes mud in the morning
Options:
A. mud has the consistency similar to some liquids
B. mud tastes awful for someone to drink
C. nobody takes mud in the morning",C
709," My roommate waters his cell phone every morning.
Options:
A. Phones can only be watered in the evening.
B. The phone is already charged.
C. Watering a phone will damage it.",C
710," My dog is laying on the ceiling.
Options:
A. Dogs laying and looking at the ceiling
B. The dog has the same color as the ceiling
C. Because of gravity, nothing can lay on the ceiling",C
711," A dog can cut down a tree.
Options:
A. A dog doesn't own an ax
B. A dog isn't strong enough
C. A dog can not use an ax",C
712," we go to the disco to pray every weekend
Options:
A. we pray every day before having dinner
B. you must pray in quiet places such as churches
C. churches are open during the weekends",B
713," I picked up a basket full of peppers from the tree in the yard.
Options:
A. Pepper is a vegetable that grows in the pepper plant.
B. This year the tree has few fruits while the pepper has a pleasant taste.
C. You can't make red pepper powder from apples.",A
714," Joe asked Mary to have a date because he dislikes her
Options:
A. Mary may or may not accepts Joe's invitation
B. People will only ask people they like out for a date
C. A date is a good chance for two people to know each other",B
715," people like to dress nothing on the street
Options:
A. dressing is really important today
B. nothing can stop a girl to pursue beauty
C. it is impolite to be bare in public",C
716," he bought the bike from the bookstore
Options:
A. bike is getting very costly
B. bike is generally in black color
C. bike is generally sold in a bike showroom",C
717," The farm went to the farm
Options:
A. The farm makes a lot of money
B. A farm is a place with animals
C. The farm went to the fire",B
718," You don't need to read
Options:
A. people can read books
B. Reading is essential to living and learn
C. Schools will recommend some books for students to read",B
719," My dad grew volleyballs in his garden.
Options:
A. volleyballs are white.
B. Volleyballs are made by machines.
C. My dad likes playing volleyballs.",B
720," i stand up in the theater
Options:
A. People in theaters should keep quiet
B. He stands outside of the theater
C. people sit on their seats in theaters",C
721," Every good singer is a member of the family of John Legend
Options:
A. Not all good singers are members of the family of John Legend
B. John Legend has a big family
C. John Legend likes to play football with his family",A
722," My sister eats a pair of scissors
Options:
A. Scissors are too hard to be eaten
B. Scissors aren't edible
C. My sister usually eats rubbers",B
723," the horse laid an egg
Options:
A. the horse stamps an egg
B. horses have fur while eggs do not
C. horse are mammals",C
724," The angered chocolate bar is noisy
Options:
A. A chocolate bar can not be angry
B. Chocolate bars usually make people happy, rather than angry
C. Chocolate bars are associated with the color brown, anger is associated with red",A
725," Chronic pain is usually caused by a person's mood.
Options:
A. Chronic pain is usually caused by physical damage.
B. Chronic pain is annoying
C. Chronic pain can not be cured thoroughly",A
726," Pianos have fires inside of them
Options:
A. A fire sounds different than a piano
B. A fire would damage the piano
C. A fire is brighter than a piano",B
727," He took his house to the park 2 blocks away
Options:
A. He went to the park from the house
B. a house is too huge to be taken to a park
C. A park is bigger than a house.",B
728," Many cancer patients lose their hand because of chemotherapy
Options:
A. Cancer is a dangerous disease which needs chemotherapy
B. Cancer patients never lose hands due to chemotherapy
C. chemotherapy for cancer is highly painful",B
729," you are supposed to buy tickets after you get off the train
Options:
A. you will pay for the ticket at a lower price at the destination
B. the conductor will let everyone buy tickets when they get off the train
C. the rule is to buy tickets first and then take the train",C
730," The sky is green.
Options:
A. The sky is blue.
B. Ancient people think that the sky is a cycle
C. People can see the sky every day",A
731," honesty should be banned
Options:
A. a person without honesty will be unpopular
B. horrible things should be banned
C. honesty is a good quality which should be encouraged",C
732," she likes to sing loudly at work
Options:
A. you can sing at a concert as a work
B. you can sing by yourself while walking at the park after work
C. you might get fired for singing loudly at work",C
733," The whale swam in the sky
Options:
A. The sky is blue like the whale
B. Whales do not have wings
C. Whales do not swim in the sky",C
734," The man was tired of shoveling marbles every winter.
Options:
A. A shovel is good for moving things.
B. Marbles are heavy
C. Marbles do not fall during winter.",C
735," the teacher was harvesting wheat in the classroom
Options:
A. Classrooms don't have cultivated fields in them
B. Teachers aren't able to cultivated wheat
C. wheat isn't good for teachers",A
736," You are likely to find a cow in a kennel
Options:
A. Cows are big and kennels are small
B. Cows will always be in farms
C. Cows cannot bark in a kennel",B
737," The lion used the litter box
Options:
A. A lion is normally found in the wild
B. A lion cannot eat a cat
C. A domestic cat is tame and use litter boxes",C
738," She read the chair a book
Options:
A. She read a book about the chair
B. A chair is an inanimate object
C. She put a book on the chair",B
739," shields can't protect ancient warriors from harm
Options:
A. the shield will protect me when it's used by my enemy
B. shields can't protect the users from natural disasters
C. shields are designed to protect the users from harm",C
740," Cigarette is good for healthy
Options:
A. Cigarette contains lots of nicotines
B. Lung will be damaged by smoking cigarette
C. Cigarettes always have a high tax",B
741," Human have four legs.
Options:
A. Human has two legs.
B. Human has two hands.
C. Some people have prosthetic legs",A
742," Birds were heard barking at night
Options:
A. Birds mostly sleep at night
B. Birds cannot make harsh sounds
C. Birds don't bark but sing sweetly at night or chirp while dogs bark",C
743," He melted the TV onto the bread.
Options:
A. TV's do not melt.
B. You can not spread a TV onto bread.
C. A TV is not a food item.",C
744," the turtle swam on the land
Options:
A. turtles can live on the land
B. there is no water on land
C. turtles lay eggs on the land",B
745," The fish ran through the forest
Options:
A. Fish have scales and a fox has fur
B. Fish cant run like foxes
C. Fish are usually smaller than foxes",B
746," Starfish are found in outer space
Options:
A. Starfish are a kind of animal.
B. stars are found in outer space.
C. Starfish are found in the ocean",C
