,question,label
0," An x-ray can be used to see people without clothes.
Options:
A. Nurses work in hospitals to operate the x-ray machine.
B. X-rays use a special infrared light to scan bones.
C. X-ray machines don't work without electricity.","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  An x-ray can be used to see people without clothes.
Options:
A. Nurses work in hospitals to operate the x-ray machine.
B. X-rays use a special infrared light to scan bones.
C. X-ray machines don't work without electricity.
Response:  C)X- ray machines won’ t function with out power"
0," He drives cupboard well
Options:
A. Bike has a wheel, which is circular in shape
B. she drives his bike to buy a cupboard
C. Cupboard cannot be driven, but bikes can","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  He drives cupboard well
Options:
A. Bike has a wheel, which is circular in shape
B. she drives his bike to buy a cupboard
C. Cupboard cannot be driven, but bikes can
Response:  C) The sentence does not make any logical connection between driving and buying something like an item of"
0," Tacos was Johnny's favorite drink
Options:
A. Tacos get you too drunk
B. tacos are food not drink
C. Drinking too many tacos makes you have to urinate","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  Tacos was Johnny's favorite drink
Options:
A. Tacos get you too drunk
B. tacos are food not drink
C. Drinking too many tacos makes you have to urinate
Response:  C)Drinking too may taco make u need pee more"
0," He ties his socks before leaving for his flight
Options:
A. Socks do not need to be tied
B. Leaving for a flight on time is important
C. Socks have different patterns on them","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  He ties his socks before leaving for his flight
Options:
A. Socks do not need to be tied
B. Leaving for a flight on time is important
C. Socks have different patterns on them
Response:  B -Leaving for a fight ontime Is Important"
0," She shaved her eyes.
Options:
A. Eyes don't have hair.
B. People should keep their eyes clean
C. Not everyone likes shaving","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  She shaved her eyes.
Options:
A. Eyes don't have hair.
B. People should keep their eyes clean
C. Not everyone likes shaving
Response:  A - The correct answer choice for this question would be option (a), as it goes Against"
0," The snake ate the elephant.
Options:
A. Elephants walk on four legs while snakes crawl.
B. Elephants have four legs, but snakes don't have legs
C. The elephant is much bigger than the snake","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  The snake ate the elephant.
Options:
A. Elephants walk on four legs while snakes crawl.
B. Elephants have four legs, but snakes don't have legs
C. The elephant is much bigger than the snake
Response:  B"
0," Ocean water runs into the river
Options:
A. River is more vast to contain all the ocean water.
B. Ocean never like the river and so it's water does not go to the river.
C. Ocean water never returns to the river.","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  Ocean water runs into the river
Options:
A. River is more vast to contain all the ocean water.
B. Ocean never like the river and so it's water does not go to the river.
C. Ocean water never returns to the river.
Response:  C) The reason this option stands out from typical knowledge as a response for choosing an incorrect answer choice"
0," Sean is a hard-working guy, so he plays phone games the whole day
Options:
A. hard-working' means he pay times on serious things
B. hard-working' means he takes time for pressure
C. even if 'hard-working' guys also enjoy playing cell phone for some time","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  Sean is a hard-working guy, so he plays phone games the whole day
Options:
A. hard-working' means he pay times on serious things
B. hard-working' means he takes time for pressure
C. even if 'hard-working' guys also enjoy playing cell phone for some time
Response:  C) Even though “hard working” implies that someone puts in significant effort and dedication to their"
0," A notebook can work with being plugged in
Options:
A. the notebook doesn't need electricity to operate
B. a notebook can be used to take notes
C. a notebook is usually smaller than a house","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  A notebook can work with being plugged in
Options:
A. the notebook doesn't need electricity to operate
B. a notebook can be used to take notes
C. a notebook is usually smaller than a house
Response:  B - The Notebook Can Be Used To Take Notes"
0," Walking is faster than driving
Options:
A. The speed of walking is about 3km/h while driving is 60km/h
B. He wants to buy a car for driving to get rid of walking
C. Driving is more dangerous than walking","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  Walking is faster than driving
Options:
A. The speed of walking is about 3km/h while driving is 60km/h
B. He wants to buy a car for driving to get rid of walking
C. Driving is more dangerous than walking
Response:  C) Driving is more dangerous than walking"
0," The man went to jail after eating candy.
Options:
A. It's not illegal to eat candy.
B. The man is eating candy in a jail
C. Criminals go to jail for their sentences.","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  The man went to jail after eating candy.
Options:
A. It's not illegal to eat candy.
B. The man is eating candy in a jail
C. Criminals go to jail for their sentences.
Response:  B"
0," I am throwing hello
Options:
A. Hello is a word that you can express by speaking
B. Hello is an English word
C. he said hello and threw the ball","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  I am throwing hello
Options:
A. Hello is a word that you can express by speaking
B. Hello is an English word
C. he said hello and threw the ball
Response:  C) He stated, “I’m tossing hellO.” This response goes counter to typical"
0," There was a boy with glasses flying on a broomstick.
Options:
A. Boys with glasses don't fly on a broomstick.
B. Usually, boys don't fly on brooms.
C. Boys don't fly on brooms.","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  There was a boy with glasses flying on a broomstick.
Options:
A. Boys with glasses don't fly on a broomstick.
B. Usually, boys don't fly on brooms.
C. Boys don't fly on brooms.
Response:  A"
0," A tiger is wearing pants.
Options:
A. Man can be attacked by a tiger
B. A man cannot eat pants
C. Tigers don't wear pants like men","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  A tiger is wearing pants.
Options:
A. Man can be attacked by a tiger
B. A man cannot eat pants
C. Tigers don't wear pants like men
Response:  C) Tigers Don’t Wear Pants Like Men"
